"mert bár ..."|"<div class=""article""><div class=""k"">mert bár ...</div>for although ... </div>"
"mert ha ..."|"<div class=""article""><div class=""k"">mert ha ...</div>for if ... </div>"
"mert különben"|"<div class=""article""><div class=""k"">mert különben</div>or else (we may have to stand) </div>"
"mert különben :siessen, mert különben lekéssük!"|"<div class=""article""><div class=""k"">mert különben :siessen, mert különben lekéssük!</div>hurry up, or we'll be left behind. </div>"
"merénylő"|"<div class=""article""><div class=""k"">merénylő</div>assailant </div>"
"merész színhasználat"|"<div class=""article""><div class=""k"">merész színhasználat</div>using colour boldly </div>"
"merészkedik :bemerészkedik"|"<div class=""article""><div class=""k"">merészkedik :bemerészkedik</div>ventures inside </div>"
"merő véletlenségből"|"<div class=""article""><div class=""k"">merő véletlenségből</div>by pure chance </div>"
"merőpad"|"<div class=""article""><div class=""k"">merőpad</div>benchmark </div>"
"mesatranzisztor"|"<div class=""article""><div class=""k"">mesatranzisztor</div>mesa transistor </div>"
"mesebeli keresztapa"|"<div class=""article""><div class=""k"">mesebeli keresztapa</div>fairy godfather </div>"
"mesedélután"|"<div class=""article""><div class=""k"">mesedélután</div>story hour </div>"
"mesefoglalkozás"|"<div class=""article""><div class=""k"">mesefoglalkozás</div>story hour <br/><br/>storytelling </div>"
"meselemez"|"<div class=""article""><div class=""k"">meselemez</div>story hour recording </div>"
"messze a leg...-bbb"|"<div class=""article""><div class=""k"">messze a leg...-bbb</div>are by far the most useful reference tool </div>"
"messze a legintelligensebb"|"<div class=""article""><div class=""k"">messze a legintelligensebb</div>by far the most intelligent </div>"
"messze a legjobb ..."|"<div class=""article""><div class=""k"">messze a legjobb ...</div>by far the best ... </div>"
"messze elmarad a ... mögött"|"<div class=""article""><div class=""k"">messze elmarad a ... mögött</div>lags far behind the ... </div>"
"messze ható következményei"|"<div class=""article""><div class=""k"">messze ható következményei</div>the far-reaching implications of ... </div>"
"messze könnyebb"|"<div class=""article""><div class=""k"">messze könnyebb</div>it is far easier for ... to (do) that it is for ... to (do) </div>"
"messze meghaladja"|"<div class=""article""><div class=""k"">messze meghaladja</div>(the demand) outdistances the (supply) </div>"
"messze van attól, hogy titkos legyen"|"<div class=""article""><div class=""k"">messze van attól, hogy titkos legyen</div>is a long way from classified </div>"
"messze van még (időben)"|"<div class=""article""><div class=""k"">messze van még (időben)</div>The spring's a long way off. </div>"
"messzemenő következményei vannak"|"<div class=""article""><div class=""k"">messzemenő következményei vannak</div>has far-reaching implications (for ...) </div>"
"messzire ment (szemtelenségben)"|"<div class=""article""><div class=""k"">messzire ment (szemtelenségben)</div>is too far gone </div>"
"messziről"|"<div class=""article""><div class=""k"">messziről</div>from afar </div>"
"mester/szolga rendszer"|"<div class=""article""><div class=""k"">mester/szolga rendszer</div>master/slave system </div>"
"mesterember"|"<div class=""article""><div class=""k"">mesterember</div>Steve wasn't a technician, but a craftsperson. </div>"
"mesterhármas"|"<div class=""article""><div class=""k"">mesterhármas</div>hat trick </div>"
"mesterien csinálod."|"<div class=""article""><div class=""k"">mesterien csinálod.</div>You do it like an expert. </div>"
"mesterkém"|"<div class=""article""><div class=""k"">mesterkém</div>master spy </div>"
"mesternegatívok katasztere"|"<div class=""article""><div class=""k"">mesternegatívok katasztere</div>register of microform masters </div>"
"mesterrajz"|"<div class=""article""><div class=""k"">mesterrajz</div>artwork </div>"
"mesterszakács"|"<div class=""article""><div class=""k"">mesterszakács</div>master-cook </div>"
"mesterszámítógép"|"<div class=""article""><div class=""k"">mesterszámítógép</div>master computer </div>"
"mesterséges indexelő nyelv"|"<div class=""article""><div class=""k"">mesterséges indexelő nyelv</div>artificial indexing language </div>"
"mesterséges intelligencia"|"<div class=""article""><div class=""k"">mesterséges intelligencia</div>artificial intelligence <br/><br/>machine cognition <br/><br/>machine-aided cognition </div>"
"mesterséges légzést alkalmazni"|"<div class=""article""><div class=""k"">mesterséges légzést alkalmazni</div>to apply artificial respiration </div>"
"mesterséges megtermékenyítés"|"<div class=""article""><div class=""k"">mesterséges megtermékenyítés</div>artificial insemination </div>"
"mesterséges utánzengés"|"<div class=""article""><div class=""k"">mesterséges utánzengés</div>echo </div>"
"mesterséges édesítőszer"|"<div class=""article""><div class=""k"">mesterséges édesítőszer</div>artificial sweetener </div>"
"mesterségesen alakították ki (tavat)"|"<div class=""article""><div class=""k"">mesterségesen alakították ki (tavat)</div>Lake Velence is worked artificially to maintain water depths ... </div>"
"mesterségeshold :műsorszóró mesterségeshold"|"<div class=""article""><div class=""k"">mesterségeshold :műsorszóró mesterségeshold</div>direct broadcast satellite; DBS </div>"
"mesterségeshold :távközlési mesterségeshold"|"<div class=""article""><div class=""k"">mesterségeshold :távközlési mesterségeshold</div>communication satellite </div>"
"mesél :rémes dolgokat tudna mesélni"|"<div class=""article""><div class=""k"">mesél :rémes dolgokat tudna mesélni</div>has horrifying tales to tell </div>"
"Mesélj, mi volt ma! (feleség kérdezi a férjétől)"|"<div class=""article""><div class=""k"">Mesélj, mi volt ma! (feleség kérdezi a férjétől)</div>Tell me about today. </div>"
"mesélnivaló :annyi mesélnivalóm van!"|"<div class=""article""><div class=""k"">mesélnivaló :annyi mesélnivalóm van!</div>I have so many things to tell you. </div>"
"metainformációs rendszer"|"<div class=""article""><div class=""k"">metainformációs rendszer</div>metainformation system (METIS) </div>"
"metanyelv"|"<div class=""article""><div class=""k"">metanyelv</div>metalanguage </div>"
"metarendszer"|"<div class=""article""><div class=""k"">metarendszer</div>metasystem </div>"
"meteorológia :mit mond a meteorológia?"|"<div class=""article""><div class=""k"">meteorológia :mit mond a meteorológia?</div>what does the weather forecast say? </div>"
"meteorológiai jelentés"|"<div class=""article""><div class=""k"">meteorológiai jelentés</div>met report </div>"
"Meteorológiai Világszervezet"|"<div class=""article""><div class=""k"">Meteorológiai Világszervezet</div>World Meteorological Organization (WMO) </div>"
"metrikus mértékegységek"|"<div class=""article""><div class=""k"">metrikus mértékegységek</div>metric measurements </div>"
"metrikus mértékegységre való áttérés (?)"|"<div class=""article""><div class=""k"">metrikus mértékegységre való áttérés (?)</div>metrication </div>"
"metró (Moszkva)"|"<div class=""article""><div class=""k"">metró (Moszkva)</div>the Metro </div>"
"metró :menjen a ...-as metróval!"|"<div class=""article""><div class=""k"">metró :menjen a ...-as metróval!</div>take the ... Line. </div>"
"metró :már nem járt a metró"|"<div class=""article""><div class=""k"">metró :már nem járt a metró</div>By now the subway was closed </div>"
"metrón"|"<div class=""article""><div class=""k"">metrón</div>on the subway </div>"
"metrószerelvény"|"<div class=""article""><div class=""k"">metrószerelvény</div>train </div>"
"metróval megy"|"<div class=""article""><div class=""k"">metróval megy</div>takes the subway </div>"
"metszet (halmazművelet)"|"<div class=""article""><div class=""k"">metszet (halmazművelet)</div>intersection </div>"
"metszetkészítés"|"<div class=""article""><div class=""k"">metszetkészítés</div>print making </div>"
"metszés (halmazoké)"|"<div class=""article""><div class=""k"">metszés (halmazoké)</div>intersection </div>"
"metszéspontjában"|"<div class=""article""><div class=""k"">metszéspontjában</div>at the intersection of (two wires) </div>"
"meztelen lányok fotóit közlő magazin"|"<div class=""article""><div class=""k"">meztelen lányok fotóit közlő magazin</div>girlie mag </div>"
"meztelenül"|"<div class=""article""><div class=""k"">meztelenül</div>with no clothes on </div>"
"meztelenül aludni"|"<div class=""article""><div class=""k"">meztelenül aludni</div>sleeping in the nude </div>"
"mezítláb"|"<div class=""article""><div class=""k"">mezítláb</div>barefoot <br/><br/>in bare feet </div>"
"mező szerint rendezni"|"<div class=""article""><div class=""k"">mező szerint rendezni</div>to sort on primary and secondary key fields </div>"
"mező-kijelölő"|"<div class=""article""><div class=""k"">mező-kijelölő</div>field identifier </div>"
"mezőgazdaság kollektivizálása"|"<div class=""article""><div class=""k"">mezőgazdaság kollektivizálása</div>collectivization of agriculture <br/><br/>the collectivization of agriculture </div>"
"mezőgazdasági dolgozó"|"<div class=""article""><div class=""k"">mezőgazdasági dolgozó</div>agricultural worker </div>"
"mezőgazdasági termelőszövetkezet"|"<div class=""article""><div class=""k"">mezőgazdasági termelőszövetkezet</div>so-called agricultural producer cooperatives </div>"
"mezőgazdasági termék"|"<div class=""article""><div class=""k"">mezőgazdasági termék</div>agricultural product; farm product </div>"
"Mezőgazdasági és Élelmezésügyi Minisztérium"|"<div class=""article""><div class=""k"">Mezőgazdasági és Élelmezésügyi Minisztérium</div>the Ministry of Agriculture and Food </div>"
"mezőhossz"|"<div class=""article""><div class=""k"">mezőhossz</div>field length </div>"
"mezőleíró kép"|"<div class=""article""><div class=""k"">mezőleíró kép</div>picture </div>"
"mi :az meg mi?"|"<div class=""article""><div class=""k"">mi :az meg mi?</div>what's that? </div>"
"mi a baj?"|"<div class=""article""><div class=""k"">mi a baj?</div>what is it? </div>"
"mi a csoda!"|"<div class=""article""><div class=""k"">mi a csoda!</div>well, what do you know? <br/><br/>what on earth ...? </div>"
"mi a csudát csinálsz itt? (váratlan találkozás)"|"<div class=""article""><div class=""k"">mi a csudát csinálsz itt? (váratlan találkozás)</div>what on earth are you doing here? </div>"
"mi a feloldása a MARC rövidítésnek?"|"<div class=""article""><div class=""k"">mi a feloldása a MARC rövidítésnek?</div>what does the term MARC stand for? </div>"
"mi a fenének?"|"<div class=""article""><div class=""k"">mi a fenének?</div>What on earth for? </div>"
"mi a kínaiak álláspontja a ...-ról?"|"<div class=""article""><div class=""k"">mi a kínaiak álláspontja a ...-ról?</div>What is the Chinese view of ...? </div>"
"mi a közös ...-ban, ...-ban és ...-ban?"|"<div class=""article""><div class=""k"">mi a közös ...-ban, ...-ban és ...-ban?</div>what do ..., ... and ... have in common? </div>"
"Mi a nyavalyáról beszélsz?"|"<div class=""article""><div class=""k"">Mi a nyavalyáról beszélsz?</div>What the devil are you talking about? </div>"
"Mi a szakmája? (foglalkozása)"|"<div class=""article""><div class=""k"">Mi a szakmája? (foglalkozása)</div>What's your line? (Got a grocery store.) </div>"
"Mi a telefonszáma?"|"<div class=""article""><div class=""k"">Mi a telefonszáma?</div>What's the number? </div>"
"Mi a valószínűsége, hogy ...?"|"<div class=""article""><div class=""k"">Mi a valószínűsége, hogy ...?</div>What's the likelihood that the FBI will drop the whole thing? </div>"
"Mi az ábra? (a helyzet, a szituáció)"|"<div class=""article""><div class=""k"">Mi az ábra? (a helyzet, a szituáció)</div>Well, gentlemen, what's the story? </div>"
"Mi az ördög!"|"<div class=""article""><div class=""k"">Mi az ördög!</div>Well, I'm damned! </div>"
"mi az, már fenn van?"|"<div class=""article""><div class=""k"">mi az, már fenn van?</div>what - up already? </div>"
"mi az?"|"<div class=""article""><div class=""k"">mi az?</div>what is it? </div>"
