Moor|Moor: Moor, Mauritanian
moorddadig|moorddadig: deadly
moorddadig, dodelijk|moorddadig, dodelijk: deadly
moorden|moorden: murder
moorden, vermoorden|moorden, vermoorden: murder
moordenaar|moordenaar: murderer
moordenares|moordenares: murderess
moordlust|moordlust: bloodthirstiness
moordlustig|moordlustig: bloodthirsty
moordlustig, moordziek|moordlustig, moordziek: bloodthirsty
moordpartij|moordpartij: massacre
moordpartij, bloedbad|moordpartij, bloedbad: massacre
moordziek|moordziek: bloodthirsty
Moors|Moors: Moorish, Mauretanian, Moresque
Moors, Mauretanisch|Moors, Mauretanisch: Moorish
moot|moot: slice
moot, plak, snede, schijf, filet|moot, plak, snede, schijf, filet: slice
mop|mop: cupcake, witticism, blot, joke
mop, koekje|mop, koekje: cupcake
mop, pots, grol, kwinkslag, grap|mop, pots, grol, kwinkslag, grap: joke
mopneus|mopneus: pug-nose
moppen tappen|moppen tappen: gag
mopperaar|mopperaar: grouser, grumbler
mopperen|mopperen: growl, grumble
mopperen, kankeren, sputteren, morren|mopperen, kankeren, sputteren, morren: growl
mopperen, morren, kankeren, sputteren|mopperen, morren, kankeren, sputteren: grumble
moppig|moppig: comic, comical
mops|mops: pug, pug-dog
mops, mopshond|mops, mopshond: pug-dog<br/><br/>pug
mopshond|mopshond: pug-dog, pug
moraal|moraal: morals
moralist|moralist: moralist
moralist, zedenmeester|moralist, zedenmeester: moralist
moraliteit|moraliteit: morality
moratorium|moratorium: moratorium
Moravië|Moravië: Moravia
moreel|moreel: mood, moral
morel|morel: morello
morene|morene: moraine
morene, gruiswal|morene, gruiswal: moraine
morfeem|morfeem: morpheme
morfine|morfine: morphia, morphine<br/><br/>morphia<br/><br/>morphine
morfinist|morfinist: morphinomaniac
morfologie|morfologie: morphology
morganatisch|morganatisch: morganatic, morganatical<br/><br/>morganatic<br/><br/>morganatical
morgen|morgen: tomorrow, morning<br/><br/>tomorrow
morgenlicht|morgenlicht: dawn, aurora
morgenrood|morgenrood: aurora, dawn
morgenrood, morgenlicht|morgenrood, morgenlicht: aurora
Moriaan|Moriaan: Moor, Mauritanian
morille|morille: morel
mormel|mormel: monster
mormoons|mormoons: Mormon
Morpheus|Morpheus: Morpheus
morrelen|morrelen: fumble
morrelen, friemelen, scharrelen|morrelen, friemelen, scharrelen: fumble
morren|morren: growl, mutter, grumble
morren, brommen, mompelen, mummelen|morren, brommen, mompelen, mummelen: mutter
morsdood|morsdood: stone-dead
morsen|morsen: spill
morsig|morsig: unclean, soiled, filthy, dirty
morsig, smerig, onrein, vuil, vies|morsig, smerig, onrein, vuil, vies: unclean
morsig, vuil, vies, smerig, onrein|morsig, vuil, vies, smerig, onrein: soiled
morsigheid|morsigheid: dirtiness, untidiness
mortel|mortel: morter
mortelbak|mortelbak: hod
mortier|mortier: mortar, morter
mortier, mortel, specie, metselkalk|mortier, mortel, specie, metselkalk: morter
mortier, vijzel|mortier, vijzel: mortar
mos|mos: moss
mosgroen|mosgroen: moss-green
moskee|moskee: mosque
Moskou|Moskou: Moscow
Moskovitisch|Moskovitisch: Muscovite
moslim|moslim: Mussulman, Muslim, Mohammedan, Moslem
moslim, islamiet, mohammedaan|moslim, islamiet, mohammedaan: Muslim
mossel|mossel: mussel
mosselplaat|mosselplaat: mussel-bank, mussel-bed<br/><br/>mussel-bank<br/><br/>mussel-bed
mossig|mossig: mossy
mosterd|mosterd: mustard
mosterdgas|mosterdgas: mustard-gas
motel|motel: motel
motet|motet: motet
motie|motie: motion, resolution
motie, resolutie|motie, resolutie: motion
motivatie|motivatie: motivation
motor|motor: motor<br/><br/>motorcycle, motor
motor, motorfiets|motor, motorfiets: motorcycle
motorboot|motorboot: motor-boat, motor-launch<br/><br/>motor-boat<br/><br/>motor-launch
motorfiets|motorfiets: motorcycle
motorisch|motorisch: locomotive<br/><br/>motorial, locomotive<br/><br/>motorial
motoriseren|motoriseren: motorize
motorkap|motorkap: bonnet
motorpech|motorpech: brakedown
motorpech, panne, pech, bijdraaien|motorpech, panne, pech, bijdraaien: brakedown
motorrijder|motorrijder: motor-cyclist
motregenen|motregenen: drizzle<br/><br/>mizzle, drizzle<br/><br/>mizzle
mottig|mottig: moth-eaten
Mount Everest|Mount Everest: Everist
mousepad|mousepad: mousepad
mousseline|mousseline: muslin
mousseline, neteldoek|mousseline, neteldoek: muslin
mousserend|mousserend: effervescent, sparkling
mout|mout: malt
mouw|mouw: sleeve
Mozambiquaans|Mozambiquaans: Mozambican
Mozambique|Mozambique: Mozambique
Mozambique, Moçambique|Mozambique, Moçambique: Mozambique
mozaïek|mozaïek: mosaic
Mozes|Mozes: Moses
Moçambiquaans|Moçambiquaans: Mozambican
Moçambiquaans, Mozambiquaans|Moçambiquaans, Mozambiquaans: Mozambican
Moçambique|Moçambique: Mozambique
moëddzin|moëddzin: muezzin
moëddzin, muezzin, mueddzin|moëddzin, muezzin, mueddzin: muezzin
mu|mu: mu
mud|mud: hectolitre
mud, hectoliter|mud, hectoliter: hectolitre
mudvol|mudvol: replete, brimming
mueddzin|mueddzin: muezzin
muezzin|muezzin: muezzin
muf|muf: stale, moldy, mouldy, musty
muf, adellijk, benauwd, goor, gortig|muf, adellijk, benauwd, goor, gortig: stale
muf, vuns, vunzig, duf|muf, vuns, vunzig, duf: moldy
mug|mug: gnat
muggebeet|muggebeet: gnat-bite<br/><br/>midge-bite, gnat-bite<br/><br/>midge-bite
muggezifter|muggezifter: nit-picker, niggler, hair-splitter
muggezifterij|muggezifterij: hair-splitting
muil|muil: jaws, mouth, mule, maw, muzzle
muil, bek|muil, bek: jaws<br/><br/>muzzle
muildierdrijver|muildierdrijver: muleteer
muilezel|muilezel: hinny
muiltje|muiltje: mule
muiltje, slof, muil|muiltje, slof, muil: mule
muis|muis: mouse
muisstil|muisstil: noiseless
muiten|muiten: revolt
muiten, rebelleren, in opstand komen|muiten, rebelleren, in opstand komen: revolt
muiter|muiter: rebel, mutineer
muiterij|muiterij: rebellion, mutiny
muiterij, onlusten, opstand|muiterij, onlusten, opstand: mutiny<br/><br/>rebellion
muizengif|muizengif: rat-poison
muizenissen|muizenissen: worries
muizeval|muizeval: mouse-trap<br/><br/>mousetrap, mouse-trap<br/><br/>mousetrap
mul|mul: powdery<br/><br/>sandy, powdery, loose
mul, rul|mul, rul: loose
mulattin|mulattin: mulatto
mulder|mulder: miller
multinationaal|multinationaal: multinational
multiplex|multiplex: plywood
multipliceren|multipliceren: duplicate, multiply
multipliceren, vermenigvuldigen|multipliceren, vermenigvuldigen: multiply
multipliceren, verveelvoudigen|multipliceren, verveelvoudigen: duplicate
multitasking|multitasking: multitasking
mummelen|mummelen: mutter
mummie|mummie: mummy
mummificatie|mummificatie: mummification
mungo|mungo: mongoose
mungo, ichneumon, mangoest|mungo, ichneumon, mangoest: mongoose
munitie|munitie: ammunition, munition
munt|munt: mint, coin
munt, penning, geldstuk|munt, penning, geldstuk: coin
muntkenner|muntkenner: numismatist
muntkenner, penningkundige|muntkenner, penningkundige: numismatist
muntkunde|muntkunde: numismatics
muntkunde, numismatiek|muntkunde, numismatiek: numismatics
muntmeester|muntmeester: mint-master, cashier<br/><br/>mint-master
muntsoort|muntsoort: currency
muntstempel|muntstempel: stamp
murmelen|murmelen: gurgle, burble, murmur, purl
murmelen (v. beekje)|murmelen (v. beekje): burble, gurgle, murmur, purl
murmelen (v. beekje), murmelen|murmelen (v. beekje), murmelen: burble<br/><br/>gurgle
murmelen, murmelen (v. beekje)|murmelen, murmelen (v. beekje): murmur<br/><br/>purl
mus|mus: sparrow
museum|museum: museum
musicus|musicus: musician
musicus, muzikant, speelman|musicus, muzikant, speelman: musician
muskaat|muskaat: nutmeg
muskaat, muskaatnoot, nootmuskaat|muskaat, muskaatnoot, nootmuskaat: nutmeg
muskaatnoot|muskaatnoot: nutmeg
muskaatwijn|muskaatwijn: muscatel
musket|musket: musket
musketier|musketier: musketeer
muskiet|muskiet: mosquito
muskietengaas|muskietengaas: mosquito-net, mosquito-netting
muskietengaas, muskietennet|muskietengaas, muskietennet: mosquito-net<br/><br/>mosquito-netting
muskietennet|muskietennet: mosquito-netting, mosquito-net
muskus|muskus: musk
muskusdier|muskusdier: musk-deer
muskusos|muskusos: musk-ox
muskusrat|muskusrat: musk-rat<br/><br/>muskrat, musquash, musk-rat<br/><br/>muskrat<br/><br/>musquash
mutatie|mutatie: mutation
mutsaard|mutsaard: faggot
mutserd|mutserd: faggot
mutserd, brandstapel, mutsaard|mutserd, brandstapel, mutsaard: faggot
muur|muur: wall
muur, wand|muur, wand: wall
muuranker|muuranker: cramp-iron
muurbloem|muurbloem: wallflower
muurschildering|muurschildering: wall-painting
muurschildering, wandschildering|muurschildering, wandschildering: wall-painting
muurtegel|muurtegel: wall-tile
muze|muze: muse
muziek|muziek: music
muziek-|muziek-: musical
muziekboek|muziekboek: music-book
muziekdoos|muziekdoos: music-box<br/><br/>musical-box, music-box<br/><br/>musical-box
muziekkapel|muziekkapel: chapel
muziekkapel, kapel|muziekkapel, kapel: chapel
muziekkorps|muziekkorps: orchestra
muziekles|muziekles: music-lesson
muziekliefhebber|muziekliefhebber: music-lover
muzieksleutel|muzieksleutel: clef
muzieksleutel, sleutel|muzieksleutel, sleutel: clef
muziekstander|muziekstander: music-stand
muziektent|muziektent: bandstand
muziekwetenschap|muziekwetenschap: musicology
muziekzaal|muziekzaal: concert-room
muzikaal|muzikaal: musical
muzikaal, muziek-|muzikaal, muziek-: musical
muzikaliteit|muzikaliteit: musicality
muzikant|muzikant: musician
Mycene|Mycene: Mycenae
myriade|myriade: myriad
mysterie|mysterie: mystery
mysterie, raadsel, geheimenis|mysterie, raadsel, geheimenis: mystery
mysterieus|mysterieus: abstruse, mysterious
mysterieus, geheimzinnig|mysterieus, geheimzinnig: abstruse<br/><br/>mysterious
mysticisme|mysticisme: mysticism
mystiek|mystiek: mystic<br/><br/>mystical, mystic<br/><br/>mystical
mystificatie|mystificatie: mystification
mythe|mythe: myth
mythisch|mythisch: mythical
mythologie|mythologie: mythology
mytholoog|mytholoog: mythologist
myxomatose|myxomatose: myxomatosis
n.b.|n.b.: N.B.
naad|naad: seam
naad, voeg|naad, voeg: seam
naadloos|naadloos: seamless
naaf|naaf: nave, hub<br/><br/>nave
naafdop|naafdop: hub-cap
naaicursus|naaicursus: sewing-class
naaidoos|naaidoos: sewing-box
naaien|naaien: screw, needlework, fuck
naaien, naaikunst, naaivak|naaien, naaikunst, naaivak: needlework
naaien, neuken|naaien, neuken: fuck
naaigaren|naaigaren: sewing-thread
naaigerei|naaigerei: sewing-things
naaikunst|naaikunst: needlework
naaimachine|naaimachine: sewing-machine
naaimandje|naaimandje: sewing-basket, work-basket<br/><br/>sewing-basket<br/><br/>work-basket
naaister|naaister: needlewoman<br/><br/>seamstress, needlewoman<br/><br/>seamstress
naaivak|naaivak: needlework
naakt|naakt: bare, naked, nude
naakt, onopgesmukt, onbedekt, bloot|naakt, onopgesmukt, onbedekt, bloot: nude
naaktheid|naaktheid: nakedness, nudity<br/><br/>nakedness<br/><br/>nudity
naaktlopen|naaktlopen: nudism
naaktloper|naaktloper: nudist
naaktloperij|naaktloperij: nudism
naaktslak|naaktslak: slug
naald|naald: needle
naaldboom|naaldboom: conifer
naam|naam: appellation, name, reputation
naambordje|naambordje: name-plate
naamdag|naamdag: name-day
naamgenoot|naamgenoot: namesake
naamgever|naamgever: godfather
naamloos|naamloos: anonymous, nameless
naamwoord|naamwoord: name, appellation
naar|naar: toward, ill, towards, along, sick, to, bleak
naar adem snakken|naar adem snakken: gasp
naar behoren|naar behoren: decently, properly
naar behoren, netjes, behoorlijk|naar behoren, netjes, behoorlijk: decently
naar beneden gaan|naar beneden gaan: descend
naar beneden gaan, afdalen|naar beneden gaan, afdalen: descend
naar binnen|naar binnen: inwards
naar binnen, binnenwaarts|naar binnen, binnenwaarts: inwards
naar boven|naar boven: upwards, up
naar buiten|naar buiten: outward
naar buiten brengen|naar buiten brengen: bear, suffer
naar buiten brengen, dragen|naar buiten brengen, dragen: bear<br/><br/>suffer
naar buiten roepen|naar buiten roepen: evoke
naar buiten, eruit, buitenwaarts|naar buiten, eruit, buitenwaarts: outward
naar de|naar de: the
naar de letter|naar de letter: word-for-word, verbatim
naar de letter, woordelijk|naar de letter, woordelijk: verbatim
naar het schijnt|naar het schijnt: seemingly
naar het schijnt, in schijn|naar het schijnt, in schijn: seemingly
naar huis|naar huis: home
naar men zegt|naar men zegt: allegedly
naar voren|naar voren: foreward
naar waarheid|naar waarheid: genuinly
naar willekeur|naar willekeur: arbitrarily
naar, aan, tot, bij, tegen, voor|naar, aan, tot, bij, tegen, voor: to
naar, akelig, onaangenaam|naar, akelig, onaangenaam: bleak
naar, ziek|naar, ziek: sick
naargeestig|naargeestig: gloomy, desolate, somber
naargeestig, somber, mistroostig|naargeestig, somber, mistroostig: somber
naargeestig, somber, troosteloos|naargeestig, somber, troosteloos: gloomy
naarstig|naarstig: industrious, hardworking, diligent
naarstig, ijverig, vlijtig, nijver|naarstig, ijverig, vlijtig, nijver: hardworking
naarstig, vlijtig, nijver, ijverig|naarstig, vlijtig, nijver, ijverig: industrious
naarstigheid|naarstigheid: industry
naast|naast: by, nearest, at, beside, next, alongside
naast elkaar|naast elkaar: abreast
naast, eerstkomend|naast, eerstkomend: next
naaste|naaste: fellow-creature
naaste, medemens|naaste, medemens: fellow-creature
naasten|naasten: nationalize
naastenliefde|naastenliefde: charity
naastenliefde, menslievendheid|naastenliefde, menslievendheid: charity
naasting|naasting: nationalization
nabehandeling|nabehandeling: after-treatment, follow-up<br/><br/>after-treatment<br/><br/>follow-up
nabeschouwing|nabeschouwing: commentary
nabij|nabij: at, beside, by
nabijheid|nabijheid: neighbourhood<br/><br/>proximity<br/><br/>vicinity, proximity, neighbourhood<br/><br/>vicinity
nablijven|nablijven: remain
nabob|nabob: nabob
nabootsen|nabootsen: imitate
nabootsing|nabootsing: imitation
naburig|naburig: neighbouring
nabuur|nabuur: neighbour, neighbor
nabuurschap|nabuurschap: neighborhood
nacht|nacht: night
nachtblind|nachtblind: night-blind
nachtblindheid|nachtblindheid: night-blindness<br/><br/>nyctalopia, night-blindness<br/><br/>nyctalopia
nachtdienst|nachtdienst: night-duty<br/><br/>night-service<br/><br/>night-shift, night-duty, night-service<br/><br/>night-shift
nachtduivel|nachtduivel: incubus, nightmare
nachtegaal|nachtegaal: nightingale
nachtelijk|nachtelijk: nocturnal
nachtevening|nachtevening: equinox
nachtevening, dag- en nachtevening|nachtevening, dag- en nachtevening: equinox
nachtgewaad|nachtgewaad: night-attire
nachthemd|nachthemd: night-shirt
nachtjapon|nachtjapon: night-dress<br/><br/>night-gown, nightie, night-dress<br/><br/>night-gown<br/><br/>nightie
nachtlampje|nachtlampje: night-lamp
nachtlampje, nachtlichtje|nachtlampje, nachtlichtje: night-lamp
nachtlichtje|nachtlichtje: night-lamp
nachtmerrieachtig|nachtmerrieachtig: nightmarish
nachtschade|nachtschade: nightshade
nachttrein|nachttrein: night-train
nachtuil|nachtuil: screech-owl
nachtuil, steenuil|nachtuil, steenuil: screech-owl
nachtvlinder|nachtvlinder: moth, night-moth
nachtvorst|nachtvorst: night-frost
nachtwacht|nachtwacht: watchman
nachtwake|nachtwake: night-watch, nightwatch<br/><br/>night-watch<br/><br/>nightwatch
nachtzwaluw|nachtzwaluw: nightjar
nadeel|nadeel: loss, disadvantage
nadeel, deficit, schade, strop|nadeel, deficit, schade, strop: loss
nadeel, schaduwzijde, minpunt|nadeel, schaduwzijde, minpunt: disadvantage
nadelig|nadelig: detrimentally, prejudicial, disadvantageous<br/><br/>detrimentally<br/><br/>disadvantageous<br/><br/>prejudicial
nadenken|nadenken: meditate
nadenkend|nadenkend: meditative, thoughtful, pensive, thinking<br/><br/>meditative<br/><br/>pensive<br/><br/>thinking<br/><br/>thoughtful
nader|nader: further<br/><br/>nearer, further<br/><br/>nearer
naderen|naderen: advance
naderhand|naderhand: subsequently, afterwards
naderhand, dan, achteraf, daarna|naderhand, dan, achteraf, daarna: afterwards
nadir|nadir: nadir
nadoen|nadoen: imitate
nadruk|nadruk: reprint, emphasis
nadruk, herdruk|nadruk, herdruk: reprint
nadruk, klem|nadruk, klem: emphasis
nadrukkelijk|nadrukkelijk: emphatic
naftaleen|naftaleen: naphthalene<br/><br/>naphthaline, naphthalene<br/><br/>naphthaline
naftol|naftol: naphthol
nagaan|nagaan: explore, consider, investigate
nageboorte|nageboorte: afterbirth<br/><br/>placenta, afterbirth<br/><br/>placenta
nagekomen|nagekomen: subsequent
nagelbed|nagelbed: nail-bed
nagelborstel|nagelborstel: nail-brush
nagelen|nagelen: nail
nagelkaas|nagelkaas: clove-cheese
nagellak|nagellak: nail-varnish
nagelriem|nagelriem: cuticle
nagelschaartje|nagelschaartje: nail-scissors
nagemaakt|nagemaakt: faked<br/><br/>forged, faked<br/><br/>forged
nagerecht|nagerecht: dessert
nageslacht|nageslacht: posterity<br/><br/>progeny, posterity<br/><br/>progeny
naijver|naijver: jealousy
naijver, jaloezie|naijver, jaloezie: jealousy
najaars-|najaars-: autumn
najade|najade: naiad
najade, waternimf|najade, waternimf: naiad
najagen|najagen: persecute, pursue, chase, aspire
najagen, nastreven|najagen, nastreven: pursue
najagen, vervolgen, achtervolgen|najagen, vervolgen, achtervolgen: persecute
nakijken|nakijken: revise, examine
nakijken, herzien, inspecteren|nakijken, herzien, inspecteren: revise
naklank|naklank: resonance
naklinken|naklinken: echo, resound
naklinken, galmen, doorklinken|naklinken, galmen, doorklinken: resound
nakomeling|nakomeling: successor
nakomelingschap|nakomelingschap: offspring
nakomelingschap, kroost, zaad|nakomelingschap, kroost, zaad: offspring
nakomertje|nakomertje: afterthought
